scene,frame,generation,pages,palettes,bytes,hash,stage_us,encode_us,queue_us,commit_us
2146,3529,30,0,7,7320,fa5171999476382a,1213.400,3.600,9.200,0.300
2147,3530,31,0,7,7320,fa5171999476382a,1282.900,4.100,8.600,0.300
2148,3531,32,0,7,7320,fa5171999476382a,1298.300,4.600,9.900,0.200
2149,3532,33,0,7,7320,fa5171999476382a,1307.600,4.200,10.400,0.200
2150,3533,34,0,7,7320,fa5171999476382a,1289.000,4.100,10.800,0.400
2151,3534,35,0,7,7320,fa5171999476382a,1299.400,5.500,10.900,0.200
2152,3535,36,0,7,7320,fa5171999476382a,1258.100,4.500,9.100,0.300
2153,3536,37,0,7,7320,fa5171999476382a,1287.600,4.500,8.000,0.300
2154,3537,38,0,7,7320,fa5171999476382a,1238.500,4.100,9.000,0.200
2155,3538,39,0,7,7320,fa5171999476382a,1262.700,3.600,8.700,0.200
2156,3539,40,0,7,7320,fa5171999476382a,1373.100,4.200,9.100,0.200
2157,3540,41,0,7,7320,fa5171999476382a,1343.200,3.900,9.400,0.200
2158,3541,42,0,7,7320,fa5171999476382a,1249.100,3.600,8.600,0.200
2159,3542,43,0,7,7320,fa5171999476382a,1206.000,3.800,9.000,0.200
2160,3543,44,0,7,7320,fa5171999476382a,1275.700,4.200,8.500,0.200
2161,3544,45,0,7,7320,fa5171999476382a,1291.300,4.100,9.400,0.200
2162,3545,46,0,7,7320,fa5171999476382a,1238.300,3.800,9.000,0.200
2163,3546,47,0,7,7320,fa5171999476382a,1214.500,4.100,10.400,0.300
2164,3547,48,0,7,7320,fa5171999476382a,1215.500,3.700,8.100,0.200
2165,3548,49,0,7,7320,fa5171999476382a,1208.700,4.800,8.000,0.200
2166,3549,50,0,7,7320,fa5171999476382a,1218.500,3.600,8.700,0.300
2167,3550,51,0,7,7320,fa5171999476382a,1231.400,3.600,8.800,0.200
2168,3551,52,0,7,7320,fa5171999476382a,1358.700,3.700,8.600,0.300
2169,3552,53,0,7,7320,fa5171999476382a,1237.300,4.200,8.600,0.500
2170,3553,54,0,7,7320,fa5171999476382a,1247.800,4.600,8.300,0.400
2171,3554,55,0,7,7320,fa5171999476382a,1261.100,4.200,8.900,0.100
2172,3555,56,0,7,7320,fa5171999476382a,1858.300,4.800,9.500,0.300
2173,3556,57,0,7,7320,fa5171999476382a,1247.700,3.500,7.800,0.200
2174,3557,58,0,7,7320,fa5171999476382a,1293.500,4.000,8.800,0.200
2175,3558,59,0,7,7320,fa5171999476382a,1393.500,4.500,8.900,0.200
2176,3559,60,0,7,7320,fa5171999476382a,1358.200,3.600,9.300,0.200
2177,3560,61,0,7,7320,fa5171999476382a,1381.500,4.800,10.300,0.300
2178,3561,62,0,7,7320,fa5171999476382a,1288.900,3.800,9.000,0.300
2179,3562,63,0,7,7320,fa5171999476382a,1253.300,5.200,9.400,0.200
2180,3563,64,0,7,7320,fa5171999476382a,1235.200,4.400,9.600,0.200
2181,3564,65,0,7,7320,fa5171999476382a,1215.300,4.100,9.100,0.100
2182,3565,66,0,7,7320,fa5171999476382a,1264.200,4.200,9.100,0.300
2183,3566,67,0,7,7320,fa5171999476382a,1197.700,3.100,8.100,0.200
2184,3567,68,0,7,7320,fa5171999476382a,1217.400,3.800,8.600,0.300
2185,3568,69,0,7,7320,fa5171999476382a,1405.000,4.800,9.500,0.100
2186,3569,70,0,7,7320,fa5171999476382a,1262.600,3.800,9.100,0.100
2187,3570,71,0,7,7320,fa5171999476382a,1205.200,4.100,7.900,0.100
2188,3571,72,0,7,7320,fa5171999476382a,1226.000,4.600,9.200,0.200
2189,3572,73,0,7,7320,fa5171999476382a,1230.400,4.600,8.200,0.300
2190,3573,74,0,7,7320,fa5171999476382a,1202.400,3.500,7.800,0.100
2191,3574,75,0,7,7320,fa5171999476382a,1281.800,5.600,8.900,0.200
2192,3575,76,0,7,7320,fa5171999476382a,1209.800,4.700,8.300,0.200
2193,3576,77,0,7,7320,fa5171999476382a,1435.900,4.100,8.800,0.400
2194,3577,78,0,7,7320,fa5171999476382a,1244.400,3.600,8.200,0.100
2195,3578,79,0,7,7320,fa5171999476382a,1517.200,9.000,11.800,0.100
2196,3579,80,0,7,7320,fa5171999476382a,1353.000,4.200,9.000,0.200
2197,3580,81,0,7,7320,fa5171999476382a,1310.100,4.100,10.100,0.200
2198,3581,82,0,7,7320,fa5171999476382a,1246.500,4.000,8.800,0.100
2199,3582,83,0,7,7320,fa5171999476382a,1235.500,3.900,9.200,0.200
2200,3583,84,0,7,7320,fa5171999476382a,1257.300,4.400,9.300,0.200
2201,3584,85,0,7,7320,fa5171999476382a,1469.700,6.200,10.600,0.300
2202,3585,86,0,7,7320,fa5171999476382a,1339.600,4.500,8.600,0.300
2203,3586,87,0,7,7320,fa5171999476382a,1255.700,4.300,9.500,0.300
2204,3587,88,0,7,7320,fa5171999476382a,1233.300,4.200,8.700,0.200
2205,3588,89,0,7,7320,fa5171999476382a,1200.800,4.100,9.000,0.200
2206,3589,90,0,7,7320,fa5171999476382a,1233.200,3.800,9.000,0.300
2207,3590,91,0,7,7320,fa5171999476382a,1216.300,3.600,8.100,0.100
2208,3591,92,0,7,7320,fa5171999476382a,1218.400,3.500,8.000,0.200
2209,3592,93,0,7,7320,fa5171999476382a,1212.500,4.000,7.800,0.200
2210,3593,94,0,7,7320,fa5171999476382a,1464.900,4.800,9.200,0.200
2211,3594,95,0,7,7320,fa5171999476382a,1246.500,4.100,8.400,0.200
2212,3595,96,0,7,7320,fa5171999476382a,1292.100,5.100,9.400,0.200
2213,3596,97,0,7,7320,fa5171999476382a,1318.800,3.900,10.100,0.200
2214,3597,98,0,7,7320,fa5171999476382a,1294.300,3.600,8.200,0.300
2215,3598,99,0,7,7320,fa5171999476382a,1336.000,5.200,10.200,0.200
2216,3599,100,0,7,7320,fa5171999476382a,1269.700,24.300,10.700,0.200
2217,3600,101,0,7,7320,fa5171999476382a,1335.000,4.000,11.400,0.300
2218,3601,102,0,7,7320,fa5171999476382a,1523.500,4.900,10.200,0.300
2219,3602,103,0,7,7320,fa5171999476382a,1433.700,5.600,11.000,0.400
2220,3603,104,0,7,7320,fa5171999476382a,1292.900,3.900,9.400,0.200
2221,3604,105,0,7,7320,fa5171999476382a,1297.000,4.000,9.700,0.300
2222,3605,106,0,7,7320,fa5171999476382a,1227.400,3.900,9.600,0.200
2223,3606,107,0,7,7320,fa5171999476382a,1227.500,3.800,8.900,0.200
2224,3607,108,0,7,7320,fa5171999476382a,1214.500,4.200,8.500,0.300
2225,3608,109,0,7,7320,fa5171999476382a,1207.400,3.500,7.800,0.200
2226,3609,110,0,7,7320,fa5171999476382a,1379.200,3.900,8.800,0.200
2227,3610,111,0,7,7320,fa5171999476382a,1334.400,4.900,8.700,0.200
2228,3611,112,0,7,7320,fa5171999476382a,1231.200,3.900,7.800,0.100
2229,3612,113,0,7,7320,fa5171999476382a,1217.000,3.900,9.200,0.200
2230,3613,114,0,7,7320,fa5171999476382a,1261.100,10.500,9.600,0.300
2231,3614,115,0,7,7320,fa5171999476382a,1234.100,4.500,8.200,0.800
2232,3615,116,0,7,7320,fa5171999476382a,1252.900,3.600,8.700,0.100
2233,3616,117,0,7,7320,fa5171999476382a,1228.300,3.400,7.500,0.200
2234,3617,118,0,7,7320,fa5171999476382a,1419.500,4.600,8.400,0.100
2235,3618,119,0,7,7320,fa5171999476382a,1374.300,4.300,9.200,0.300
2236,3619,120,0,7,7320,fa5171999476382a,1367.400,5.800,8.400,0.300
2237,3620,121,0,7,7320,fa5171999476382a,1258.300,3.400,9.000,0.300
2238,3621,122,0,7,7320,fa5171999476382a,1235.600,4.300,7.800,0.300
2239,3622,123,0,7,7320,fa5171999476382a,1271.700,3.900,7.800,0.200
2240,3623,124,0,7,7320,fa5171999476382a,1260.900,3.900,8.800,0.200
2241,3624,125,0,7,7320,fa5171999476382a,1260.200,4.500,7.900,0.200
2242,3625,126,0,7,7320,fa5171999476382a,1212.200,3.300,8.500,0.400
2243,3626,127,0,7,7320,fa5171999476382a,1246.100,3.400,8.200,0.100
2244,3627,128,0,7,7320,fa5171999476382a,1204.700,3.600,8.000,0.700
2245,3628,129,0,7,7320,fa5171999476382a,1316.100,4.600,8.400,0.100
2246,3629,130,0,7,7320,fa5171999476382a,1238.300,3.300,9.000,0.200
2247,3630,131,0,7,7320,fa5171999476382a,1213.700,3.600,8.900,0.300
2248,3631,132,0,7,7320,fa5171999476382a,1269.200,3.700,7.900,0.600
2249,3632,133,0,7,7320,fa5171999476382a,1206.500,3.700,7.600,0.200
2250,3633,134,0,7,7320,fa5171999476382a,1202.600,3.900,10.500,0.200
2251,3634,135,0,7,7320,fa5171999476382a,1247.600,3.700,8.300,0.200
2252,3635,136,0,7,7320,fa5171999476382a,1249.400,3.600,8.800,0.200
2253,3636,137,0,7,7320,fa5171999476382a,1280.300,4.700,7.900,0.300
2254,3637,138,0,7,7320,fa5171999476382a,1297.700,5.200,8.100,0.200
2255,3638,139,0,7,7320,fa5171999476382a,1342.700,4.000,11.200,0.200
2256,3639,140,0,7,7320,fa5171999476382a,1278.100,3.200,8.900,0.200
2257,3640,141,0,7,7320,fa5171999476382a,1227.500,4.800,8.600,0.100
2258,3641,142,0,7,7320,fa5171999476382a,1309.200,4.000,8.800,0.300
2259,3642,143,0,7,7320,fa5171999476382a,1510.100,3.900,10.600,0.100
2260,3643,144,0,7,7320,fa5171999476382a,1298.200,3.900,8.800,0.300
2261,3644,145,0,7,7320,fa5171999476382a,1193.400,4.100,8.200,0.200
2262,3645,146,0,7,7320,fa5171999476382a,1255.300,3.500,8.100,0.200
2263,3646,147,0,7,7320,fa5171999476382a,1274.200,3.300,9.200,0.200
2264,3647,148,0,7,7320,fa5171999476382a,1211.500,3.400,9.100,0.200
2265,3648,149,0,7,7320,fa5171999476382a,1281.400,5.300,9.600,0.200
2266,3649,150,0,7,7320,fa5171999476382a,1225.800,3.300,8.500,0.200
2267,3650,151,0,7,7320,fa5171999476382a,1298.200,3.900,9.100,0.200
2268,3651,152,0,7,7320,fa5171999476382a,1549.100,4.700,9.800,0.300
2269,3652,153,0,7,7320,fa5171999476382a,1206.900,4.400,9.200,0.300
2270,3653,154,0,7,7320,fa5171999476382a,1192.100,3.500,8.400,0.400
2271,3654,155,0,7,7320,fa5171999476382a,1228.400,3.500,7.900,0.200
2272,3655,156,0,7,7320,fa5171999476382a,1246.900,4.200,9.300,0.300
2273,3656,157,0,7,7320,fa5171999476382a,1333.900,3.800,8.900,0.100
2274,3657,158,0,7,7320,fa5171999476382a,1233.800,5.100,8.800,0.400
2275,3658,159,0,7,7320,fa5171999476382a,1411.700,3.800,9.300,0.200
2276,3659,160,0,7,7320,fa5171999476382a,1221.100,4.700,9.200,0.200
2277,3660,161,0,7,7320,fa5171999476382a,1213.200,3.700,9.700,0.200
2278,3661,162,0,7,7320,fa5171999476382a,1202.000,3.500,9.800,0.100
2279,3662,163,0,7,7320,fa5171999476382a,1223.400,3.700,8.900,0.300
2280,3663,164,0,7,7320,fa5171999476382a,1202.400,3.700,8.400,0.300
2281,3664,165,0,7,7320,fa5171999476382a,1207.600,3.200,8.400,0.200
2282,3665,166,0,7,7320,fa5171999476382a,1323.600,5.900,9.600,0.200
2283,3666,167,0,7,7320,fa5171999476382a,1495.600,8.000,11.500,0.200
2284,3667,168,0,7,7320,fa5171999476382a,1534.000,8.000,15.000,0.500
2285,3668,169,0,7,7320,fa5171999476382a,1348.200,4.700,11.100,0.400
2286,3669,170,0,7,7320,fa5171999476382a,1364.400,4.600,10.900,0.500
2287,3670,171,0,7,7320,fa5171999476382a,1307.500,5.200,8.700,0.200
2288,3671,172,0,7,7320,fa5171999476382a,1417.500,5.400,11.900,0.500
2289,3672,173,0,7,7320,fa5171999476382a,1250.600,3.600,9.000,0.300
2290,3673,174,0,7,7320,fa5171999476382a,1245.400,3.800,8.800,0.100
2291,3674,175,0,7,7320,fa5171999476382a,1235.700,3.900,9.900,0.200
2292,3675,176,0,7,7320,fa5171999476382a,1340.400,4.300,9.100,0.200
2293,3676,177,0,7,7320,fa5171999476382a,1465.600,4.300,10.000,0.400
2294,3677,178,0,7,7320,fa5171999476382a,1391.400,4.100,9.000,0.200
2295,3678,179,0,7,7320,fa5171999476382a,1305.000,5.300,9.800,0.200
2296,3679,180,0,7,7320,fa5171999476382a,1226.900,3.700,7.500,0.200
2297,3680,181,0,7,7320,fa5171999476382a,1229.500,4.000,8.200,0.200
2298,3681,182,0,7,7320,fa5171999476382a,1243.600,4.600,7.900,0.200
2299,3682,183,0,7,7320,fa5171999476382a,1258.900,3.900,9.500,0.200
2300,3683,184,0,7,7320,fa5171999476382a,1337.700,5.800,8.400,0.300
2301,3684,185,0,7,7320,fa5171999476382a,1249.100,4.900,8.900,0.300
2302,3685,186,0,7,7320,fa5171999476382a,1225.300,4.300,8.500,0.300
2303,3686,187,0,7,7320,fa5171999476382a,1306.100,4.500,9.400,0.200
2304,3687,188,0,7,7320,fa5171999476382a,1222.200,3.400,8.100,0.200
2305,3688,189,0,7,7320,fa5171999476382a,1247.500,4.000,9.000,0.300
2306,3689,190,0,7,7320,fa5171999476382a,1208.500,3.800,8.400,0.200
2307,3690,191,0,7,7320,fa5171999476382a,1222.000,3.800,8.500,0.300
2308,3691,192,0,7,7320,fa5171999476382a,1236.800,3.600,7.400,0.200
2309,3692,193,0,7,7320,fa5171999476382a,1256.900,4.600,10.000,0.200
2310,3693,194,0,7,7320,fa5171999476382a,1219.500,3.800,8.000,0.100
2311,3694,195,0,7,7320,fa5171999476382a,1304.200,5.100,10.400,0.200
2312,3695,196,0,7,7320,fa5171999476382a,1234.700,4.500,9.400,0.200
2313,3696,197,0,7,7320,fa5171999476382a,1315.500,4.500,9.100,0.200
2314,3698,198,0,7,7320,fa5171999476382a,1214.900,3.500,9.800,0.300
2315,3700,199,0,7,7320,fa5171999476382a,1338.700,6.300,10.300,0.200
2316,3701,200,0,7,7320,fa5171999476382a,1370.400,4.800,10.100,0.200
2317,3702,201,0,7,7320,fa5171999476382a,1216.300,3.300,9.100,0.200
2318,3703,202,3,7,19620,e9e4db224e4a5b10,1230.200,6.300,8.600,11.500
2319,3704,203,0,8,8352,e9e4db224e4a5b10,1234.000,3.900,9.000,0.300
2320,3705,204,0,8,8352,e9e4db224e4a5b10,1229.100,4.800,7.600,0.200
2321,3706,205,0,8,8352,e9e4db224e4a5b10,1212.300,4.100,8.600,0.200
2322,3707,206,0,8,8352,e9e4db224e4a5b10,1315.300,4.600,8.800,0.200
2323,3708,207,0,8,8352,e9e4db224e4a5b10,1221.200,3.900,9.000,0.200
2324,3709,208,0,8,8352,e9e4db224e4a5b10,1534.800,6.100,11.800,0.300
2325,3710,209,0,7,7320,e9e4db224e4a5b10,1373.600,4.000,10.500,0.400
2326,3711,210,0,7,7320,e9e4db224e4a5b10,1382.100,4.700,9.800,0.200
2327,3712,211,0,7,7320,e9e4db224e4a5b10,1226.200,5.300,8.900,0.300
2328,3713,212,0,7,7320,e9e4db224e4a5b10,1204.100,3.700,7.900,0.200
2329,3714,213,1,7,11420,a96667870cff8454,1288.400,4.900,9.800,4.100
2330,3715,214,3,7,19620,194a2f69b747d495,1248.300,6.100,8.900,11.600
2331,3716,215,1,7,11420,800a9e27e448a131,1287.800,4.300,11.000,4.100
2332,3717,216,0,7,7320,800a9e27e448a131,1267.900,3.700,8.700,0.300
2333,3718,217,1,7,11420,6a2e66e5b9e230b5,1267.300,5.500,9.000,4.300
2334,3719,218,0,7,7320,6a2e66e5b9e230b5,1250.600,4.000,9.400,0.300
2335,3720,219,1,7,11420,ed8e6e153a6370a1,1274.300,6.100,9.400,4.100
2336,3721,220,0,7,7320,ed8e6e153a6370a1,1225.200,3.900,9.300,0.200
2337,3722,221,4,7,23720,c41288041d206efb,1298.700,6.100,10.000,15.000
2338,3723,222,0,7,7320,c41288041d206efb,1427.600,5.100,11.000,0.400
2339,3724,223,1,7,11420,55e0cf9ddf9ba7df,1259.800,4.900,9.400,4.100
2340,3725,224,0,7,7320,55e0cf9ddf9ba7df,1220.500,3.800,9.500,0.200
2341,3726,225,1,7,11420,661c2e96a52fb87b,1538.000,6.100,10.400,4.100
2342,3727,226,0,7,7320,661c2e96a52fb87b,1231.200,3.800,9.100,0.200
2343,3728,227,4,7,23720,7e40d17a09d8d7fc,1247.700,7.300,9.100,15.200
2344,3729,228,0,7,7320,7e40d17a09d8d7fc,1207.200,3.900,8.800,0.200
2345,3730,229,1,7,11420,c32fc3d70dad2f24,1269.100,4.400,10.600,4.200
2346,3731,230,0,7,7320,c32fc3d70dad2f24,1236.200,4.500,8.100,0.200
2347,3732,231,1,7,11420,f6e37ac140f1137c,1392.300,5.600,10.100,4.300
2348,3733,232,3,8,20652,d81ce8f2c8b184c0,1382.700,6.100,10.700,11.700
2349,3734,233,1,8,12452,817d0c0f025da8d0,1619.100,6.100,12.100,4.700
2350,3735,234,0,7,7320,817d0c0f025da8d0,1443.400,4.900,11.000,0.300
2351,3736,235,1,7,11420,7b87be106af82320,1330.700,4.200,9.900,4.200
2352,3737,236,3,8,20652,6cbc909104381513,1264.800,6.400,9.600,12.000
2353,3738,237,1,7,11420,da68e6b5759f6b53,1239.800,4.400,9.200,4.300
2354,3739,238,0,6,6288,da68e6b5759f6b53,1251.200,4.000,8.100,0.300
2355,3740,239,1,6,10388,860e3747e0b5a483,1243.100,4.100,9.400,4.200
2356,3741,240,3,6,18588,fb8e5ef2e3079109,1234.100,5.000,10.900,11.500
2357,3742,241,1,6,10388,4d25c643fc017b59,1224.200,3.600,8.600,4.100
2358,3743,242,0,6,6288,4d25c643fc017b59,1208.600,3.300,9.500,0.200
2359,3744,243,4,6,22688,57bcd4aa657d6f0e,1237.400,6.300,9.400,15.200
2360,3745,244,0,6,6288,57bcd4aa657d6f0e,1206.300,3.300,8.800,0.200
2361,3746,245,1,6,10388,f0a848899a2524f6,1203.000,5.400,9.200,4.200
2362,3747,246,3,6,18588,39dbe878e7c8ca79,1276.700,6.600,9.800,12.100
2363,3748,247,1,6,10388,70c7f66489a2dcf9,1352.200,4.900,9.900,4.100
2364,3749,248,0,6,6288,70c7f66489a2dcf9,1222.000,3.200,8.900,0.200
2365,3750,249,4,6,22688,287524a28f15fe80,1228.400,6.900,9.800,15.300
2366,3751,250,0,5,5256,287524a28f15fe80,1199.300,3.600,7.400,0.100
2367,3752,251,1,5,9356,207ea9b1c783d550,1211.000,4.300,9.200,4.200
2368,3753,252,3,5,17556,9d23aa32e4c8d101,1231.600,4.400,8.900,11.400
2369,3754,253,1,5,9356,6eca59e12bb655f1,1277.300,4.100,9.000,4.500
2370,3755,254,3,5,17556,bffd6a64a1142386,1506.200,4.800,10.900,11.900
2371,3756,255,1,5,9356,524f720ef2f33efe,1380.300,4.600,9.900,4.600
2372,3757,256,0,5,5256,524f720ef2f33efe,1279.400,3.200,10.200,0.200
2373,3758,257,4,5,21656,b433884655cb0588,1241.600,5.200,10.000,15.300
2374,3759,258,0,5,5256,b433884655cb0588,1204.000,3.100,8.100,0.100
2375,3760,259,4,5,21656,af508604939e4bf2,1290.200,7.200,9.500,15.200
2376,3761,260,0,5,5256,af508604939e4bf2,1287.800,4.600,9.800,0.300
2377,3762,261,1,5,9356,76eae2139e29ed72,1210.600,3.400,9.300,4.200
2378,3763,262,3,5,17556,1825e00fa7f252eb,1236.200,4.900,9.800,11.400
2379,3764,263,1,5,9356,1205cc69258e8863,1377.600,3.800,8.100,4.700
2380,3765,264,3,5,17556,7c717687af02a8cc,1223.400,5.400,8.700,11.400
2381,3766,265,1,5,9356,597d6889b0a3875c,1245.100,4.000,9.800,4.100
2382,3767,266,3,6,18588,79cbc0f55d082c42,1256.100,6.300,10.400,11.700
2383,3768,267,1,6,10388,7b362a258955c02a,1218.200,3.900,9.200,4.500
2384,3769,268,3,5,17556,fb8186dca6eb2b89,1225.100,4.100,8.400,11.400
2385,3770,269,1,7,11420,c31c25e095fc4ec1,1208.800,4.300,8.300,4.100
2386,3771,270,3,7,19620,e01ae2eab38d8c73,1272.500,9.300,11.300,12.500
2387,3772,271,1,7,11420,07f43ff4d5a75e0b,1275.800,5.000,9.500,4.400
2388,3773,272,3,7,19620,caa8f1dfdffa70de,1212.500,5.300,8.800,11.400
2389,3774,273,0,7,7320,caa8f1dfdffa70de,1203.800,4.000,8.200,0.200
2390,3775,274,3,7,19620,323415a233f60667,1290.000,4.800,9.500,11.500
2391,3776,275,0,7,7320,323415a233f60667,1305.200,5.400,8.400,0.200
2392,3777,276,3,6,18588,8be7954998c52e7a,1324.300,5.600,9.200,11.500
2393,3778,277,0,6,6288,8be7954998c52e7a,1288.200,3.600,10.200,0.300
2394,3779,278,3,7,19620,a30fc0e3f3631e50,1242.700,11.400,9.100,12.300
2395,3780,279,0,8,8352,a30fc0e3f3631e50,1221.900,4.700,9.500,0.300
2396,3781,280,3,8,20652,2078ee18bd0c3651,1227.100,5.000,9.400,11.500
2397,3782,281,3,8,20652,73e7b9619e4dd140,1231.500,5.200,10.300,11.500
2398,3783,282,0,8,8352,73e7b9619e4dd140,1315.300,4.100,10.200,0.300
2399,3784,283,3,7,19620,68800d1c4d5b8ec3,1259.300,5.500,10.400,11.400
2400,3785,284,0,7,7320,68800d1c4d5b8ec3,1206.800,3.100,9.000,0.300
2401,3786,285,3,7,19620,a13effcf38f0e38d,1198.100,4.400,8.400,11.400
2402,3787,286,0,7,7320,a13effcf38f0e38d,1215.500,4.800,8.100,0.300
2403,3788,287,3,7,19620,b8f1e45261b443a2,1538.300,7.100,10.200,11.800
2404,3789,288,3,7,19620,fabb55bc2b209b50,1322.100,4.900,8.900,11.400
2405,3790,289,0,7,7320,fabb55bc2b209b50,1258.700,3.700,8.600,0.200
2406,3791,290,3,8,20652,8aa3fa8543e342ad,1235.400,5.400,8.700,11.300
2407,3792,291,3,8,20652,06781c98f98f461b,1265.300,5.300,9.400,11.400
2408,3793,292,0,8,8352,06781c98f98f461b,1220.200,4.300,10.500,0.300
2409,3794,293,3,7,19620,cabc1d37f5be48db,1249.400,6.000,8.700,13.000
2410,3795,294,0,7,7320,cabc1d37f5be48db,1213.200,4.000,7.700,0.200
2411,3796,295,3,7,19620,e077839b50587911,1432.900,5.600,10.300,11.600
2412,3797,296,3,7,19620,eb4a83270737b547,1275.600,5.600,9.800,12.300
2413,3798,297,0,7,7320,eb4a83270737b547,1245.100,4.600,10.000,0.200
2414,3799,298,3,7,19620,263bbccb11bb8b45,1459.600,6.900,11.800,12.200
2415,3801,299,3,7,19620,9b2b3d3db95a0071,1435.200,6.900,10.800,11.800
2416,3802,300,3,7,19620,1d05f81633fddbb8,1345.200,6.300,10.500,11.500
2417,3803,301,0,7,7320,1d05f81633fddbb8,1208.100,3.800,9.500,0.300
2418,3804,302,3,7,19620,33fab2ca96a97208,1337.100,5.600,12.800,11.600
2419,3805,303,3,7,19620,b7d2ba23b207ab3a,1268.300,5.800,9.500,11.800
2420,3806,304,0,8,8352,b7d2ba23b207ab3a,1339.900,4.900,10.100,0.200
2421,3807,305,3,8,20652,49513c5378b0ba6a,1281.800,5.200,10.200,11.500
2422,3808,306,3,8,20652,7f21b31a97dbf4ed,1249.800,5.100,9.600,12.200
2423,3809,307,0,8,8352,7f21b31a97dbf4ed,1327.700,6.500,10.800,0.200
2424,3810,308,3,8,20652,fcb2e89b9db51b98,1221.300,5.800,8.100,11.300
2425,3811,309,3,9,21684,6755cf18aee524d8,1306.600,5.300,9.000,11.400
2426,3812,310,0,8,8352,6755cf18aee524d8,1423.000,5.100,10.500,0.200
2427,3813,311,3,8,20652,ae4800d4f4324361,1424.800,6.300,11.200,11.400
2428,3814,312,0,9,9384,ae4800d4f4324361,1268.000,4.500,9.300,0.200
2429,3815,313,3,8,20652,f3374c22323889af,1354.800,5.700,10.300,11.500
2430,3816,314,3,8,20652,66be095f2fb1135d,1329.300,6.400,9.200,11.500
2431,3817,315,0,8,8352,66be095f2fb1135d,1349.700,5.000,9.100,0.200
2432,3818,316,3,8,20652,52d9ddb8ccc61d48,1358.900,7.400,10.600,11.600
2433,3819,317,3,8,20652,32bf81b1e98585f7,1307.500,5.400,9.300,11.800
2434,3820,318,0,7,7320,32bf81b1e98585f7,1277.500,3.800,8.800,0.200
2435,3821,319,3,8,20652,5847326317170a29,1219.400,5.400,10.300,11.400
2436,3822,320,3,8,20652,3c6d00d8850ee3cd,1252.700,5.900,8.600,11.400
2437,3823,321,0,8,8352,3c6d00d8850ee3cd,1207.000,4.300,8.300,0.100
2438,3824,322,3,7,19620,dee5aa23e908a587,1278.100,5.400,9.600,11.500
2439,3825,323,3,7,19620,5375314a3e17176e,1243.400,4.900,10.500,11.300
2440,3826,324,0,6,6288,5375314a3e17176e,1211.000,3.500,8.700,0.100
2441,3827,325,3,6,18588,ca6d023f4396fa17,1303.500,5.700,9.700,11.200
2442,3828,326,0,6,6288,ca6d023f4396fa17,1229.100,5.000,9.400,0.100
2443,3829,327,3,6,18588,e6737fbfc2c09963,1222.600,4.800,9.500,11.400
2444,3830,328,3,7,19620,b1fe3d83ce561b69,1212.900,4.900,11.100,11.400
2445,3831,329,0,6,6288,b1fe3d83ce561b69,1253.100,4.200,8.200,0.200
2446,3832,330,3,6,18588,c98dd921d4440508,1220.900,4.500,8.700,11.300
