scene,frame,generation,pages,palettes,bytes,hash,stage_us,encode_us,queue_us,commit_us
2763,4149,647,3,7,19620,208b9315f435399a,1312.600,5.400,29.200,12.100
2764,4150,648,0,7,7320,208b9315f435399a,1268.600,3.800,8.000,0.100
2765,4151,649,3,6,18588,762b44550350db2a,1222.100,8.600,9.400,11.400
2766,4152,650,3,6,18588,34762dea0d9fba69,1352.400,6.300,10.200,11.800
2767,4153,651,0,6,6288,34762dea0d9fba69,1418.000,3.600,11.700,0.300
2768,4154,652,3,5,17556,5d4ea4f2991060f7,1308.900,4.700,10.200,11.600
2769,4155,653,3,6,18588,7df41a9a2ecf3c04,1283.200,9.200,8.900,11.300
2770,4156,654,0,6,6288,7df41a9a2ecf3c04,1319.300,3.800,9.200,0.200
2771,4157,655,3,6,18588,d51ead0010563763,1227.900,9.400,10.500,11.300
2772,4158,656,0,7,7320,d51ead0010563763,1627.100,5.200,10.500,0.200
2773,4159,657,3,7,19620,cffa30795998ef02,1604.400,6.600,12.100,11.700
2774,4160,658,3,7,19620,89be66c8c81b0f27,1458.700,6.800,9.500,11.600
2775,4161,659,0,7,7320,89be66c8c81b0f27,1250.800,4.100,9.400,0.200
2776,4162,660,3,7,19620,88590bb353dcaeaa,1266.900,5.100,8.500,11.400
2777,4163,661,3,7,19620,a9161a9fcdb074b0,1253.000,5.200,8.800,11.600
2778,4164,662,0,7,7320,a9161a9fcdb074b0,1229.800,3.800,8.600,0.200
2779,4165,663,3,7,19620,164380f1bbd16cd2,1237.900,4.600,9.500,11.700
2780,4166,664,3,7,19620,0dfcb8a16e7aea99,1263.200,4.700,9.600,11.400
2781,4167,665,0,7,7320,0dfcb8a16e7aea99,1215.200,3.700,9.300,0.100
2782,4168,666,3,7,19620,6dfa5a3e180342f6,1227.800,4.500,9.100,11.400
2783,4169,667,3,6,18588,ebfbbbcce69e2580,1218.800,5.500,8.800,11.400
2784,4170,668,0,6,6288,ebfbbbcce69e2580,1243.000,4.300,9.300,0.800
2785,4171,669,3,6,18588,839559c59b2ed8cb,1350.200,6.800,11.100,11.500
2786,4172,670,0,6,6288,839559c59b2ed8cb,1601.400,5.600,11.600,0.400
2787,4173,671,3,6,18588,04fcf8ac30979ea5,1412.800,6.100,11.400,11.800
2788,4174,672,3,6,18588,57d152df4648334c,1340.400,5.900,10.500,11.500
2789,4175,673,0,6,6288,57d152df4648334c,1223.700,3.600,9.900,0.300
2790,4176,674,3,6,18588,935825151275f613,1253.900,5.400,9.900,11.500
2791,4177,675,3,6,18588,94a36f87aa4ecb72,1238.500,5.600,9.700,11.300
2792,4178,676,0,5,5256,94a36f87aa4ecb72,1252.500,3.500,8.300,0.400
2793,4179,677,3,5,17556,6be4c8fd41a122d4,1236.000,4.900,9.800,11.400
2794,4180,678,3,4,16524,deba96849f897435,1295.300,4.500,9.600,11.800
2795,4181,679,0,4,4224,deba96849f897435,1247.500,2.800,8.400,0.200
2796,4182,680,3,4,16524,1634c010768ccec8,1479.600,5.600,10.100,11.400
2797,4183,681,0,4,4224,1634c010768ccec8,1282.600,3.200,9.500,0.200
2798,4184,682,3,4,16524,0b5a490b6a34bc17,1257.100,5.100,9.100,11.800
2799,4185,683,3,4,16524,1db5accb0d70c1d5,1219.800,3.700,9.200,11.300
2800,4186,684,0,5,5256,1db5accb0d70c1d5,1224.600,3.200,8.100,0.300
2801,4187,685,3,6,18588,9a77b60756d157c6,1230.900,7.000,9.700,11.600
2802,4188,686,3,6,18588,83d3519eb7315cb8,1612.800,7.200,10.500,11.600
2803,4189,687,0,6,6288,83d3519eb7315cb8,1242.700,6.800,8.600,0.400
2804,4190,688,3,6,18588,f30ab1e3c8288f49,1294.600,5.400,10.900,11.400
2805,4191,689,3,6,18588,6cabdaeb2e42b887,1221.700,5.300,8.600,11.400
2806,4192,690,0,7,7320,6cabdaeb2e42b887,1317.900,4.000,8.500,0.200
2807,4193,691,3,7,19620,98b4972eefe12d23,1294.400,7.700,8.900,11.300
2808,4194,692,3,7,19620,bdc5f6c1b958d6c3,1208.300,4.600,8.900,11.700
2809,4195,693,0,7,7320,bdc5f6c1b958d6c3,1246.000,4.900,9.700,0.200
2810,4196,694,3,7,19620,c6dc38d26b9cb27f,1457.500,5.400,9.800,12.600
2811,4197,695,0,6,6288,c6dc38d26b9cb27f,1220.200,3.500,9.500,0.300
2812,4198,696,3,6,18588,5869800dff86cf25,1323.000,5.700,9.000,11.500
2813,4199,697,3,6,18588,744f085e2aae94fd,1282.900,5.000,11.700,11.600
2814,4200,698,0,7,7320,744f085e2aae94fd,1250.200,3.700,9.300,0.200
2815,4201,699,3,6,18588,bf73eff6c5407910,1278.800,5.000,10.200,11.400
2816,4202,700,3,6,18588,3770d8568a529482,1374.500,5.700,10.000,11.600
2817,4203,701,0,6,6288,3770d8568a529482,1267.300,4.300,10.400,0.300
2818,4204,702,3,6,18588,0d2187a4c02d0610,1334.300,6.100,10.400,11.500
2819,4205,703,3,7,19620,345f179c35d99f3e,1225.800,5.400,8.900,11.700
2820,4206,704,0,7,7320,345f179c35d99f3e,1249.400,3.900,9.300,0.100
2821,4207,705,3,7,19620,d6ef94edeb31f7d5,1231.500,5.700,10.200,11.500
2822,4208,706,3,7,19620,ed65e69d5422abe4,1225.600,5.300,10.000,11.500
2823,4209,707,0,6,6288,ed65e69d5422abe4,1209.900,3.700,8.500,0.300
2824,4210,708,3,6,18588,8cae579049f25d7e,1233.400,4.800,9.100,11.400
2825,4211,709,0,6,6288,8cae579049f25d7e,1221.700,5.200,8.300,0.200
2826,4212,710,3,6,18588,cb3d932e9412a571,1362.300,5.300,9.200,11.400
2827,4213,711,3,6,18588,c431a8bab53aadff,1377.100,5.500,10.600,11.400
2828,4214,712,0,6,6288,c431a8bab53aadff,1272.600,3.700,9.500,0.200
2829,4215,713,3,6,18588,da8a6ff23ac0f30d,1231.300,4.900,9.100,11.400
2830,4216,714,3,6,18588,b7e2356aee5c46b4,1243.300,6.000,8.900,11.500
2831,4217,715,0,6,6288,b7e2356aee5c46b4,1206.700,4.100,9.200,0.300
2832,4218,716,3,7,19620,ff84270192c7510b,1273.000,6.200,11.100,11.400
2833,4219,717,3,7,19620,c8dc64561fa7e175,1333.200,5.400,9.000,11.400
2834,4220,718,0,7,7320,c8dc64561fa7e175,1483.500,5.900,9.500,0.400
2835,4221,719,3,7,19620,c0ec020f5b058b33,1241.700,6.000,10.500,11.700
2836,4222,720,3,7,19620,2a56e87f2dff321d,1278.400,4.700,9.300,11.500
2837,4223,721,0,7,7320,2a56e87f2dff321d,1197.100,3.200,9.300,0.100
2838,4224,722,3,7,19620,23f9758dd0fc101e,1234.600,4.000,8.100,11.400
2839,4225,723,0,7,7320,23f9758dd0fc101e,1219.700,3.900,9.200,0.200
2840,4226,724,3,7,19620,5d5b23aba1754fe3,1224.400,5.700,9.400,11.400
2841,4227,725,3,7,19620,e48c2d36e42ca57b,1298.600,6.300,9.600,11.500
2842,4228,726,0,7,7320,e48c2d36e42ca57b,1372.000,8.100,8.300,0.300
2843,4229,727,3,8,20652,e413892356fc8a5d,1292.900,5.500,10.200,11.700
2844,4230,728,3,7,19620,3723e2124849ba34,1326.900,5.100,11.800,11.400
2845,4231,729,0,7,7320,3723e2124849ba34,1242.500,3.700,9.200,0.300
2846,4232,730,3,7,19620,64f32c0a62e69265,1447.600,6.200,9.900,11.500
2847,4233,731,3,7,19620,8a93cd44c31fe10d,1333.100,6.000,9.200,11.300
2848,4234,732,0,7,7320,8a93cd44c31fe10d,1273.600,4.200,8.300,0.200
2849,4235,733,3,7,19620,644d71d70976dc6b,1252.800,6.700,9.000,11.800
2850,4236,734,3,7,19620,ecc1a444ba6d3a30,1275.700,6.400,10.200,12.000
2851,4237,735,0,7,7320,ecc1a444ba6d3a30,1398.800,4.500,8.700,0.200
2852,4238,736,3,7,19620,975a5c8a3ebf7c1e,1348.400,6.500,11.700,11.500
2853,4239,737,0,6,6288,975a5c8a3ebf7c1e,1283.900,4.000,10.200,0.200
2854,4240,738,3,6,18588,c203ce50d89a3dbf,1366.700,6.500,11.600,11.600
2855,4241,739,3,5,17556,22080dfb5fc7ec4b,1522.900,5.800,12.200,11.800
2856,4242,740,0,5,5256,22080dfb5fc7ec4b,1265.800,3.700,8.500,0.400
2857,4243,741,3,5,17556,58b6846f13b68a62,1273.800,4.800,9.400,11.500
2858,4244,742,3,5,17556,bbfd110362a84b8b,1247.300,5.000,9.500,11.600
2859,4245,743,0,9,9384,bbfd110362a84b8b,1395.300,5.000,9.400,0.300
2860,4246,744,3,7,19620,924914f7c2b472a7,1322.300,6.900,9.200,11.500
2861,4247,745,0,9,9384,924914f7c2b472a7,1258.300,4.800,9.300,0.200
2862,4248,746,3,8,20652,d7945ecce35cb8ec,1285.400,6.400,10.500,11.900
2863,4249,747,3,7,19620,1f47acb38c6d5e07,1228.800,6.600,9.100,11.300
2864,4250,748,0,6,6288,1f47acb38c6d5e07,1203.200,4.200,7.800,0.300
2865,4251,749,3,7,19620,678c262859e62d46,1268.100,5.500,11.000,11.600
2866,4252,750,0,10,10416,678c262859e62d46,1281.100,4.400,8.600,0.200
2867,4253,751,3,8,20652,42cf3fafe5de9082,1309.900,5.700,9.900,11.400
2868,4254,752,3,5,17556,3f59f632350da899,1233.500,5.500,10.100,11.600
2869,4255,753,3,6,18588,5930ab6159a690f6,1234.700,4.800,10.000,11.600
2870,4256,754,3,6,18588,7469ebb209a1f639,1211.600,5.600,9.600,11.400
2871,4257,755,0,4,4224,7469ebb209a1f639,1225.800,3.500,9.500,0.300
2872,4258,756,3,6,18588,9159b44c06bce427,1298.400,7.000,9.300,12.200
2873,4259,757,0,8,8352,9159b44c06bce427,1274.900,6.800,10.100,0.400
2874,4260,758,3,7,19620,77e25dad0440b9f4,1337.100,5.800,10.300,11.500
2875,4261,759,3,7,19620,2e27b0e1e737ecc6,1297.300,5.400,10.400,11.600
2876,4262,760,0,7,7320,2e27b0e1e737ecc6,1205.100,3.700,8.500,0.300
2877,4263,761,3,6,18588,9759b91fbe0e64aa,1207.900,4.900,9.100,11.600
2878,4264,762,0,6,6288,9759b91fbe0e64aa,1240.600,2.900,11.200,0.200
2879,4265,763,3,6,18588,fe0d6facef79b9be,1283.500,5.100,10.300,11.800
2880,4266,764,3,6,18588,f4054d92f5bb8592,1390.700,6.200,11.200,11.800
2881,4267,765,3,6,18588,c6dfa7c956dad421,1492.900,6.400,10.100,12.100
2882,4268,766,3,6,18588,27cef238b277462a,1507.700,7.300,11.400,12.800
2883,4269,767,3,6,18588,756b1c773eb7546f,1403.700,5.800,10.500,11.500
2884,4270,768,0,6,6288,756b1c773eb7546f,1531.200,3.100,12.800,0.300
2885,4271,769,3,6,18588,b3bdd9f500697881,1538.100,8.300,11.400,11.800
2886,4272,770,3,6,18588,e3fa76c92ef1c520,1420.900,4.800,9.800,11.400
2887,4273,771,3,5,17556,010ca607fc0d5414,1480.400,6.900,11.000,12.000
2888,4274,772,3,6,18588,c2112f641f75ebb3,1336.900,5.300,8.600,11.900
2889,4275,773,0,6,6288,c2112f641f75ebb3,1326.000,3.500,9.500,0.300
2890,4276,774,3,6,18588,93d71dd187a84912,1259.700,4.700,9.900,12.100
2891,4277,775,3,6,18588,b17d802e2bde3303,1223.900,4.400,10.900,11.500
2892,4278,776,3,7,19620,d233fb6b02464e72,1231.600,5.200,10.400,11.600
2893,4279,777,3,7,19620,6d83a240988296c9,1253.000,5.900,10.400,11.500
2894,4280,778,0,8,8352,6d83a240988296c9,1223.200,4.200,9.000,0.100
2895,4281,779,3,8,20652,273277465e59796f,1196.200,5.200,9.800,11.400
2896,4282,780,0,9,9384,273277465e59796f,1199.400,4.000,8.200,0.200
2897,4283,781,3,8,20652,622614423f5a4821,1241.400,5.300,9.100,11.400
2898,4284,782,3,8,20652,f4230344395bfabe,1233.900,7.500,9.800,11.700
2899,4285,783,0,9,9384,f4230344395bfabe,1205.700,4.200,8.500,0.400
2900,4286,784,3,9,21684,cb742cc49c495cfd,1376.500,6.000,9.500,11.600
2901,4287,785,0,8,8352,cb742cc49c495cfd,1204.300,3.700,8.400,0.200
2902,4288,786,3,8,20652,63eaff5e6cc999a2,1294.000,5.800,9.200,11.600
2903,4289,787,3,8,20652,aaffdee3cdc1ee2b,1226.000,5.300,9.700,11.300
2904,4290,788,3,7,19620,f549478ecae231b4,1308.300,5.500,10.000,11.500
2905,4291,789,3,7,19620,33d214a1a136a4aa,1458.200,6.500,11.600,11.800
2906,4292,790,0,5,5256,33d214a1a136a4aa,1294.100,3.200,8.300,0.300
2907,4293,791,3,7,19620,ba06b5bf47a2da2e,1354.300,5.500,9.200,11.600
2908,4294,792,3,8,20652,f7af76975a7cce04,1326.600,6.300,9.700,11.600
2909,4295,793,3,8,20652,231d99bac25769f6,1221.200,5.800,10.000,12.100
2910,4296,794,3,8,20652,52d9455b4044e76f,1236.800,4.600,9.800,11.400
2911,4297,795,0,7,7320,52d9455b4044e76f,1214.000,3.500,9.000,0.200
2912,4298,796,3,7,19620,4e12a8f1971a94e9,1238.300,4.900,10.300,11.400
2913,4299,797,3,7,19620,8046d56500607fde,1328.500,6.000,10.400,12.000
2914,4300,798,0,8,8352,8046d56500607fde,1225.100,4.800,10.600,0.200
2915,4301,799,3,7,19620,c9e61932768ff7d9,1207.400,5.400,17.100,11.700
2916,4302,800,3,7,19620,d22ef30ded6cd8fc,1218.800,4.700,9.500,11.600
2917,4303,801,3,6,18588,e2f7f1bbed5e8ede,1228.500,4.200,11.400,11.400
2918,4304,802,3,6,18588,e4a22994e00497e8,1641.000,7.500,15.600,12.900
2919,4305,803,3,7,19620,61f420da15fd6097,1275.200,6.400,10.900,11.800
2920,4306,804,3,5,17556,a6a7e07cc3c3da55,1338.300,7.500,10.500,12.100
2921,4307,805,3,7,19620,43b4302c6493057a,1331.900,6.400,11.800,11.600
2922,4308,806,3,6,18588,871fd448bfcb10ac,1338.300,5.900,11.000,11.700
2923,4309,807,3,8,20652,0e14a7b87aee1c20,1422.900,7.100,12.000,11.800
2924,4310,808,3,9,21684,dbcea1826acd3ef0,1243.700,5.600,12.000,11.500
2925,4311,809,3,7,19620,e43c14a8e55cbbef,1381.900,5.900,10.200,12.100
2926,4312,810,3,6,18588,783c67ac3ee251fd,1257.800,5.200,10.600,11.100
2927,4313,811,3,6,18588,c8b45531cd29bbdf,1501.600,6.100,10.600,12.000
2928,4314,812,3,6,18588,0fad46dc2e443a94,1518.200,7.400,12.200,12.000
2929,4315,813,3,6,18588,6fb027dcdb09ebe0,1468.100,5.800,11.800,12.100
2930,4316,814,3,4,16524,8c0172c001142dbd,1332.800,4.400,9.100,11.400
2931,4317,815,3,3,15492,f6ca12af86680344,1222.600,4.400,9.600,11.500
2932,4318,816,3,4,16524,f035f4ea8fd273d5,1213.100,4.100,10.100,11.400
2933,4319,817,3,4,16524,3b98d3577bd4c920,1280.600,4.600,10.300,11.400
2934,4320,818,3,4,16524,c75d3686a22d31f5,1284.100,4.500,9.800,11.400
2935,4321,819,3,5,17556,40a9f959be6a65e0,1239.700,5.100,9.400,11.900
2936,4322,820,3,5,17556,e51ce4f02b791c53,1232.900,4.100,8.200,12.000
2937,4323,821,3,5,17556,6c6adf81c336cd00,1214.300,3.900,10.500,11.600
2938,4324,822,3,5,17556,dcaad6bc83f6aba6,1218.600,4.500,10.100,11.600
2939,4325,823,3,5,17556,c1eafd306ef2035d,1227.200,5.000,8.400,11.400
2940,4326,824,3,5,17556,afedc9f8f58a7098,1260.300,4.600,9.800,11.500
2941,4327,825,3,5,17556,c794185ddabff737,1303.900,4.400,21.000,12.400
2942,4328,826,3,6,18588,c0cf7c025c4aaa51,1442.200,6.700,10.500,11.600
2943,4329,827,3,7,19620,49af284c8199d2fe,1288.900,6.800,11.000,11.800
2944,4330,828,3,6,18588,f56daeda3610abc3,1288.000,5.500,10.400,11.500
2945,4331,829,3,6,18588,43ceb200b2835ab0,1231.500,5.100,10.300,11.600
2946,4332,830,3,6,18588,c574773ba18e9b9b,1712.300,9.800,10.900,12.100
2947,4333,831,3,6,18588,873142327eb7b9a4,1385.100,5.400,10.800,11.500
2948,4334,832,3,7,19620,f86e676dee41378d,1239.600,5.800,10.200,11.400
2949,4335,833,3,6,18588,4d0d29b3afd276ea,1328.900,7.500,10.700,11.800
2950,4336,834,3,4,16524,988361b6b2af8141,1219.700,4.300,9.100,11.500
2951,4337,835,3,4,16524,f14caa54a3f396e1,1220.600,4.300,9.300,11.400
2952,4338,836,3,5,17556,8c3e84d3f8c159ff,1232.300,4.600,9.600,11.300
2953,4339,837,3,4,16524,5febb4b301aa9c26,1235.100,4.400,9.700,11.400
2954,4340,838,3,4,16524,1593526e6fe687a8,1257.000,4.200,9.300,11.400
2955,4341,839,3,4,16524,66b085f954cef4af,1246.000,4.600,8.700,11.400
2956,4342,840,3,4,16524,04eea435294c9614,1221.700,4.200,9.000,11.500
2957,4343,841,3,4,16524,bf73e25c341761ed,1385.300,5.300,9.800,11.300
2958,4344,842,3,4,16524,f019a1d1c390d4e4,1276.000,4.900,9.400,12.000
2959,4345,843,3,5,17556,83f1d6d1cfa62924,1214.700,4.900,8.500,11.400
2960,4346,844,3,6,18588,37bf124b3630580e,1255.000,8.700,8.300,11.500
2961,4347,845,3,6,18588,90384f9d095e3342,1223.400,5.200,9.100,11.300
2962,4348,846,3,6,18588,8ae86c023f97a332,1250.400,6.800,8.700,11.500
2963,4349,847,3,6,18588,0511b6d9919e0d57,1299.000,6.400,10.300,11.500
2964,4350,848,3,6,18588,ad19b08b01a3eda9,1547.900,5.700,10.400,11.900
2965,4351,849,3,6,18588,3d3c942b7a9786fb,1312.400,6.700,9.700,11.800
2966,4352,850,3,5,17556,a72a9af9110599b6,1265.900,4.300,9.100,11.300
2967,4353,851,3,7,19620,04d30bfd4088bcc0,1255.700,4.500,11.500,11.400
2968,4354,852,3,8,20652,a611ab940b977651,1348.900,7.100,11.500,12.000
2969,4355,853,3,8,20652,6c5047732d80837c,1223.500,5.900,9.600,11.400
2970,4356,854,3,8,20652,e950941df0a8281c,1455.000,7.100,11.700,11.500
2971,4357,855,3,9,21684,623c9f9bb10dc47a,1333.800,6.300,9.600,11.400
2972,4358,856,3,9,21684,ce9fbdace1759da2,1295.400,5.600,8.400,11.400
2973,4359,857,3,10,22716,3a4de74400db6b99,1288.100,7.100,9.700,11.600
2974,4360,858,3,10,22716,950f92935787cfae,1229.600,6.300,9.800,11.500
2975,4361,859,3,10,22716,26d3b22084fd76f4,1715.800,8.800,9.400,12.700
2976,4362,860,3,11,23748,14aadb0b9e26c15a,1267.400,6.500,9.100,11.600
2977,4363,861,3,11,23748,55c5455978f8ccf4,1311.600,5.900,11.700,11.600
2978,4364,862,3,10,22716,6d7e087591c73dc3,1361.100,10.800,11.100,11.700
2979,4365,863,3,11,23748,ef5f6faecd5120c6,1308.900,7.300,11.800,11.600
2980,4366,864,3,13,25812,19cc54c134c423e7,1395.600,6.800,10.700,11.500
2981,4367,865,3,13,25812,68b0212d36e3d09f,1490.200,9.100,13.000,11.800
2982,4368,866,3,14,26844,07fe5851f3cb9736,1238.000,9.800,9.600,11.500
2983,4369,867,3,14,26844,9778946c023881b9,1225.800,7.400,9.500,11.300
2984,4370,868,3,16,28908,3a2a00b58fa4b8ec,1600.800,7.900,10.600,11.600
2985,4371,869,3,16,28908,2ec438553c77eb45,1384.500,9.100,10.500,11.400
2986,4372,870,3,15,27876,e012bbe476765926,1387.600,9.000,10.800,11.600
2987,4373,871,3,15,27876,6657d212d099a048,1487.300,9.600,12.200,11.700
2988,4374,872,3,15,27876,95dcc2ff0d1e0fbf,1488.900,10.000,11.700,11.700
2989,4375,873,3,14,26844,a5a11833f01e9ca5,1513.500,9.700,11.400,11.900
2990,4376,874,3,15,27876,59e51236895d216e,1420.300,10.300,11.200,12.200
2991,4377,875,3,17,29940,e66b5e7092c57e58,1242.900,7.900,9.900,11.300
2992,4378,876,3,17,29940,30efe7017e76a50d,1301.300,8.100,10.400,12.100
2993,4379,877,3,17,29940,aa3a4d8a7b691c58,1302.200,13.800,11.300,11.500
2994,4380,878,3,17,29940,3e523fe8028fa959,1260.100,7.900,11.200,11.600
2995,4381,879,3,17,29940,8848879c4c52be85,1259.200,7.700,12.400,11.600
2996,4382,880,3,17,29940,9d310f8fa94ec473,1303.800,10.300,12.800,11.600
2997,4383,881,3,17,29940,b7125f265c42617c,1410.000,8.300,11.700,11.500
2998,4384,882,3,19,32004,a8a4c6a8a059aca5,1250.500,8.200,10.900,12.000
2999,4385,883,3,19,32004,83d1f34cacf2e667,1303.100,8.500,9.800,11.300
3000,4386,884,3,18,30972,da04f645146531fd,1290.500,8.700,10.200,11.500
3001,4387,885,3,19,32004,fdba88ffd5c88fc6,1909.900,11.700,12.700,11.900
3002,4388,886,3,19,32004,25b6326f6aeadb8b,1346.000,8.600,11.100,11.500
3003,4389,887,3,19,32004,a67e7b504a5642c1,1564.900,9.900,11.500,12.000
3004,4390,888,3,20,33036,cd1d471f736c67c4,1399.000,8.700,11.000,11.500
3005,4391,889,3,20,33036,216e2a4c7ec882df,1625.700,9.400,11.300,11.600
3006,4392,890,3,20,33036,bfa5376fc03686b9,1585.500,10.200,11.500,11.700
3007,4393,891,3,19,32004,78d9b616349f56fa,1248.800,8.900,10.900,11.500
3008,4394,892,3,21,34068,3051ac1080dfa538,1261.500,9.000,10.000,11.300
3009,4395,893,3,19,32004,398e711a870aedc0,1291.500,9.200,11.600,12.000
3010,4396,894,3,19,32004,051bf2e8648ab80b,1231.700,8.000,10.000,11.300
3011,4397,895,3,20,33036,26aa313e005b43a9,1241.100,8.800,10.500,11.400
3012,4398,896,3,19,32004,7792d97df93a610f,1311.500,9.900,9.600,11.700
3013,4399,897,3,20,33036,26ff027d2a83f890,1489.500,9.900,11.400,11.500
3014,4400,898,3,19,32004,465c4d9effd47800,1406.100,9.100,12.000,11.700
3015,4401,899,3,20,33036,3496d0b370e91b15,1273.900,9.400,11.500,11.500
3016,4402,900,3,18,30972,f570adf67f291c15,1453.100,9.300,12.700,11.600
3017,4403,901,3,20,33036,245a6852751869d4,1265.100,8.900,10.500,12.400
3018,4404,902,3,17,29940,8d2343153902fdca,1267.600,8.100,10.300,11.500
3019,4405,903,3,19,32004,778c421b7b7eb3a9,1252.700,8.800,11.900,11.600
3020,4406,904,3,21,34068,974c89158e73d118,1246.900,9.300,10.000,11.400
3021,4407,905,3,18,30972,ae44edfade31846a,1315.700,8.000,11.600,11.400
3022,4408,906,3,18,30972,5f21f8dfbb590c3b,1275.000,8.800,22.600,12.200
3023,4409,907,3,20,33036,fae8e57720b8b3ea,1317.000,8.500,9.500,11.800
3024,4410,908,3,22,35100,26f4de6fb2dc6c7c,1340.400,12.100,10.800,11.600
3025,4411,909,3,24,37164,65232b06f2f8ea47,1350.400,9.100,10.600,11.600
3026,4412,910,3,19,32004,1937743c35028c4e,1238.300,7.600,9.600,11.400
3027,4413,911,3,19,32004,8af684656e17d1da,1243.200,8.700,10.900,11.400
3028,4414,912,3,22,35100,3c3e469d00f05209,1263.200,9.800,11.100,11.300
3029,4415,913,3,21,34068,c54e5a170fad07e1,1465.100,10.200,11.700,11.800
3030,4416,914,3,21,34068,f033be7b53e97786,1266.900,8.600,12.200,11.400
3031,4417,915,3,18,30972,608b9c89fd5fed4b,1318.600,8.900,11.300,11.400
3032,4418,916,3,18,30972,3ac12e9125d473dd,1284.400,8.100,12.100,11.300
3033,4419,917,3,18,30972,ca49b0cfff3af65a,1240.100,8.200,9.900,11.500
3034,4420,918,3,19,32004,cf8d7956e1d86a24,1575.600,9.600,13.100,11.600
3035,4421,919,3,19,32004,d1a0637a0658ac02,1249.500,7.500,10.900,11.500
3036,4422,920,3,19,32004,12675107056a1efa,1250.700,7.900,10.700,11.500
3037,4423,921,3,18,30972,543b4483df5decf2,1249.700,10.600,10.600,11.500
3038,4424,922,3,19,32004,408953193b592063,1228.300,7.500,9.600,11.300
3039,4425,923,3,18,30972,f22f320603655f52,1489.900,8.900,11.400,11.300
3040,4426,924,3,16,28908,20608654bea4d10c,1257.400,8.100,9.600,11.600
3041,4427,925,3,16,28908,5c17f56bc4cf74e8,1529.200,9.300,10.300,11.500
3042,4428,926,3,18,30972,8908f4171b423412,1262.100,9.300,10.900,11.500
3043,4429,927,3,17,29940,67198b0c5b78d294,1297.800,8.000,11.200,12.500
3044,4430,928,3,20,33036,19e01fb356b42509,1351.500,10.600,11.400,11.600
3045,4431,929,3,19,32004,5a88a9c4febbb11c,1459.500,10.500,11.300,11.800
3046,4432,930,3,19,32004,c05833a3a02e89b4,1518.200,9.600,11.200,12.200
3047,4433,931,3,21,34068,182a84de8a2b2d9e,1309.000,9.800,9.900,11.700
3048,4434,932,3,18,30972,8ca7b303678b8048,1272.000,8.000,11.200,11.400
3049,4435,933,3,19,32004,1483b885ccc484d8,1248.100,8.800,9.800,11.400
3050,4436,934,3,20,33036,1ad8cb889ea11e8a,1228.500,9.200,12.200,11.400
3051,4437,935,3,21,34068,ce3b9148927c2c86,1291.800,9.100,10.300,11.800
3052,4438,936,3,18,30972,d5dc5e016909e326,1282.400,8.500,12.200,11.600
3053,4439,937,3,18,30972,6ee4b958c4b4d885,1393.600,10.800,13.100,12.600
3054,4440,938,3,17,29940,b2c2fc6a4281dbee,1379.400,9.300,12.000,12.400
3055,4441,939,3,18,30972,3d1b2bfac55ba74f,1388.300,9.200,11.500,11.900
3056,4442,940,3,18,30972,901a1ff5306abe53,1430.300,9.900,10.600,11.700
3057,4443,941,3,19,32004,2f69a80e7c128534,1436.100,10.300,11.000,11.700
3058,4444,942,3,20,33036,b3079813057a2c0c,1392.700,9.300,12.100,11.700
3059,4445,943,3,22,35100,e6203e2df5d5e519,1276.300,10.200,10.200,11.400
3060,4446,944,3,20,33036,0baaea4a6ae67373,1565.800,9.700,12.500,11.900
3061,4447,945,0,20,20736,0baaea4a6ae67373,1234.500,8.000,9.900,0.300
3062,4448,946,3,19,32004,271082b6b1ed11fb,1254.600,8.500,11.900,11.500
3063,4449,947,2,20,28936,cf4fbd5995c1fd9b,1292.700,8.800,11.100,8.300
3064,4450,948,3,19,32004,dbd127290f5d3d16,1676.100,10.100,11.400,11.500
3065,4451,949,1,19,23804,4bf1a516b035762b,1302.200,7.600,9.000,4.300
3066,4452,950,3,19,32004,af936b5b8e19b2c3,1351.700,8.800,9.400,11.400
3067,4453,951,3,19,32004,cd8644437c6728c2,1268.200,8.100,11.600,11.400
3068,4454,952,3,21,34068,879b420d37c49456,1243.300,8.900,12.000,11.400
3069,4455,953,3,20,33036,0ac691b6ad436fae,1252.800,10.300,11.500,11.500
3070,4456,954,3,19,32004,2906fd781617a17c,1242.700,9.300,9.800,11.300
3071,4457,955,2,19,27904,b85e07a468d26934,1267.300,8.700,9.100,8.300
3072,4458,956,3,19,32004,6c52c5a75502f895,1265.500,9.100,9.900,11.500
3073,4459,957,3,18,30972,8e0ebe956a89604d,1323.300,10.200,9.800,12.200
3074,4460,958,3,17,29940,39ac5d95e8034b45,1250.400,8.200,10.300,11.700
3075,4461,959,3,17,29940,0a8f964c2483f866,1287.200,8.600,9.200,11.600
3076,4462,960,3,17,29940,7db10b15a685e99c,1256.300,7.700,10.300,11.800
3077,4463,961,3,17,29940,4d3614506679164b,1240.100,8.200,8.400,11.600
3078,4464,962,3,17,29940,f75bf40db06bb15c,1235.000,8.000,8.700,11.500
3079,4465,963,3,17,29940,77757c2c17fe7fdf,1242.300,7.600,9.100,12.000
3080,4466,964,3,17,29940,ef2b5e494bbf7d5a,1231.000,7.700,10.200,11.400
3081,4467,965,2,17,25840,09f3c848e57d356f,1338.000,8.300,10.700,7.900
3082,4468,966,3,17,29940,459fcb315508af74,1250.000,8.800,9.200,11.600
